"family","genus","species","size","temperature","Ic_median","In_median","Ip_median"
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",20,22,1.009250343871,0.132583177878374,0.0199429495477152
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",25,18,1.50850044941728,0.205741474319215,0.0308975010854474
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",25,19,1.40087065522744,0.189825903007472,0.0275609682920794
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",25,20,1.50302371674674,0.208585129233311,0.0300189879456727
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",25,21,1.68693793025976,0.225123702268177,0.0324784024625935
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",25,22,1.66039731014602,0.227381359411245,0.0324776182540098
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",25,24,1.67860922724583,0.225238963023349,0.0331445716770657
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",30,18,2.20443355309577,0.301183143052296,0.0454360108555152
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",30,19,2.34036290761679,0.318881281282447,0.0463664184772614
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",30,20,2.43162577692624,0.320847220096863,0.0475086535469173
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",30,21,2.42686793085557,0.321067983396341,0.0478038577345393
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",30,22,2.59615410194593,0.344053949415644,0.0522153564744933
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",30,24,2.44049205039026,0.331582779150365,0.0485818835413436
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",35,18,3.31997763366762,0.449245987738984,0.068148570409221
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",35,19,3.43579939378068,0.470990640741105,0.0684565202693718
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",35,20,3.28599852168856,0.446870996569735,0.0671130676826598
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",35,21,3.56843143829937,0.481962710143619,0.0717282919283497
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",35,22,3.44209407129632,0.474440437602714,0.0692750540269886
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",35,24,3.79694339042651,0.501989833601219,0.075126334842874
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",40,18,4.69865135537176,0.662775670164723,0.0927066980876902
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",40,19,4.76461272628596,0.629989010887385,0.0959935653205673
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",40,20,4.73251204706732,0.64716721120632,0.0940451623254991
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",40,21,4.22923601721927,0.582710161802882,0.0872744484020083
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",40,22,5.02322381408694,0.662636433506627,0.0964950440180277
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",40,23,4.72392773377008,0.618226089334183,0.0957344270123879
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",40,24,4.90477979263217,0.647882387020724,0.0947288987985766
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",50,18,8.17082486093157,1.09408252600306,0.164496359834278
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",50,19,8.75010355053841,1.14508940673915,0.172385895932654
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",50,20,9.32857947377205,1.26581933623576,0.181970607134584
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",50,21,8.65937883001867,1.14139457423134,0.176149373014495
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",50,22,7.4019136344146,0.99909019461002,0.156297274311738
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",50,23,8.25029705502939,1.10541100633605,0.173825258386513
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",62,18,14.9480805493878,1.96125019229326,0.295124443547045
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",62,19,14.2679663977932,1.9217102506281,0.274763851047783
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",62,20,15.4477187602134,2.09508061752635,0.318052753606157
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",62,21,14.9783804281586,2.08934070437529,0.305502104095575
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",62,22,16.0799796750758,2.19022632062052,0.325244653484425
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",62,23,15.6856100149654,2.15235526422777,0.316740445484428
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",75,21,24.9714707489444,3.4127005054541,0.491035164859547
"Kyphosidae","Kyphosus","Kyphosus_sydneyanus",75,22,25.3211079006703,3.36674602152744,0.515635581633877
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",15,27,0.613189144458232,0.0810136500816185,0.0119900338239904
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",15,28,0.651742923339652,0.085380507109389,0.0127169647248425
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",15,29,0.649436218231052,0.084386764418729,0.0129703888190867
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",15,30,0.69168560720874,0.0923608635596878,0.0133924961770577
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",20,20,0.861246044829662,0.113136315562795,0.0166165561182991
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",20,22,0.910611707065117,0.120968456854219,0.018484887514383
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",20,24,0.930429572214676,0.124388492533587,0.0180169605875038
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",20,27,1.07493265362245,0.142146560262628,0.0209834703271153
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",20,28,1.07665789468622,0.144678516533926,0.0211959417509108
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",20,29,1.08841701411426,0.143112954145327,0.021322946347509
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",25,22,1.46241469615138,0.191720093175251,0.0287995424330467
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",25,24,1.47704743572818,0.197650450249988,0.0301763149097954
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",25,27,1.68398701405231,0.220282527960299,0.0330249278502965
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",25,28,1.73861583087668,0.228908587399809,0.0334377072208984
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",25,29,1.90661170465065,0.254459638660409,0.0364914112156437
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",30,22,2.35133007992266,0.30623682932848,0.0473848965039601
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",30,26,2.42296926342117,0.318908165004298,0.0490170242386826
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",30,27,2.50553276701713,0.333605827926184,0.0484624395977392
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",30,28,2.47659110446289,0.33319419246339,0.0494269581112998
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",30,29,2.55403867517053,0.33229701046957,0.0489245614746743
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",35,21,2.96821969184515,0.394005419098883,0.0596838796353917
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",35,22,3.35188237309009,0.439819820132006,0.0639349583958036
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",35,24,3.05376828678766,0.4092674978478,0.0599678444689856
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",35,26,3.46921782494966,0.468871195237171,0.0695611111251164
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",35,27,3.53586564229193,0.478177515775913,0.0717016062138217
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",35,28,3.41326052659467,0.453389989153678,0.0661185325664684
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",35,29,3.54373807437509,0.473999068815556,0.0698434279129657
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",35,30,3.62666256306238,0.477648039299247,0.0722017744689895
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",40,20,4.39311034581682,0.580252714857865,0.0818488423671002
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",40,24,4.1669216900859,0.559193521847598,0.0843209494609896
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",40,27,4.71019372353976,0.635797909592212,0.0942546335782128
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",40,28,4.47536400770916,0.604775011458363,0.087905632021783
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",40,29,4.82189475727807,0.636573941286526,0.0932109840140748
"Kyphosidae","Kyphosus","Kyphosus_vaigiensis",40,30,4.91968938477721,0.658219555732209,0.0984019203982779
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",8,24,0.0792280430490255,0.0163293599148297,0.00331667987845313
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",8,29,0.0754611845401253,0.0155698565274653,0.00319684582543764
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",10,24,0.137627873900222,0.0282275933752846,0.00579209657598154
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",10,28,0.136452000026857,0.0282671040486745,0.00573960198629226
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",10,29,0.138172415664439,0.0288022125555802,0.00578887270864816
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",12,24,0.208366787242269,0.0427587326748934,0.00865131889845422
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",12,25,0.200701096859099,0.0414136839076263,0.00849428957303149
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",12,28,0.21130566177435,0.0449724828671083,0.00885108168940281
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",12,29,0.222662713293208,0.0470146231439711,0.00954589694922989
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",15,25,0.382447446773493,0.0809104568373344,0.016639808596937
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",15,28,0.383414393013585,0.0809515836139976,0.0158668836979182
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",15,29,0.380621375705304,0.0790468334972392,0.0157183977286937
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",20,28,0.853098582969755,0.175078385521183,0.0351444564999122
"Pseudochromidae","Labracinus","Labracinus_cyclophthalmus",20,29,0.838706244266341,0.172235396357378,0.0347261299006823
"Pseudochromidae","Labracinus","Labracinus_lineatus",5,26,0.0137536580251548,0.00291279901793484,0.00058596793388088
"Pseudochromidae","Labracinus","Labracinus_lineatus",8,22,0.0401186940631616,0.00861622134263083,0.00172688014399197
"Pseudochromidae","Labracinus","Labracinus_lineatus",8,25,0.0412843663024286,0.00863972064327415,0.00174060643835305
"Pseudochromidae","Labracinus","Labracinus_lineatus",8,26,0.0403867404456136,0.00869385088024553,0.00179150548921999
"Pseudochromidae","Labracinus","Labracinus_lineatus",10,22,0.0783539554189793,0.0164648793004307,0.00337638716748428
"Pseudochromidae","Labracinus","Labracinus_lineatus",10,25,0.0736668487900042,0.0153464281114204,0.00321676077277751
"Pseudochromidae","Labracinus","Labracinus_lineatus",10,26,0.076377046915018,0.0160012478385956,0.00321320273857925
"Pseudochromidae","Labracinus","Labracinus_lineatus",12,21,0.109241221698308,0.0235307139352548,0.00476737938675446
"Pseudochromidae","Labracinus","Labracinus_lineatus",12,22,0.116179562841612,0.0244437126937043,0.00506422929568998
"Pseudochromidae","Labracinus","Labracinus_lineatus",12,25,0.117234332603371,0.0242871332594642,0.00499867875546933
"Pseudochromidae","Labracinus","Labracinus_lineatus",12,26,0.118143660103162,0.0246506762999221,0.00491476181494646
"Pseudochromidae","Labracinus","Labracinus_lineatus",12,27,0.113963734480681,0.0241230666899991,0.00486245673827466
"Pseudochromidae","Labracinus","Labracinus_lineatus",12,28,0.119273363153574,0.025137199071187,0.00505100448991249
"Pseudochromidae","Labracinus","Labracinus_lineatus",15,21,0.229361012666798,0.0476403996334991,0.00998725295065969
"Pseudochromidae","Labracinus","Labracinus_lineatus",15,22,0.214398665245434,0.0455635441595087,0.00915553740652997
"Pseudochromidae","Labracinus","Labracinus_lineatus",15,24,0.220059748866286,0.0465639535762192,0.00928189985552819
"Pseudochromidae","Labracinus","Labracinus_lineatus",15,25,0.213077529440619,0.0446271115963785,0.0090543456473362
"Pseudochromidae","Labracinus","Labracinus_lineatus",15,26,0.236565750015958,0.0500595859550038,0.010102393409921
"Pseudochromidae","Labracinus","Labracinus_lineatus",15,27,0.218216436532517,0.0474023248986807,0.00958193816627873
"Pseudochromidae","Labracinus","Labracinus_lineatus",15,28,0.199734371065653,0.0433567629563027,0.00861866096478468
"Pseudochromidae","Labracinus","Labracinus_lineatus",20,21,0.461045436363639,0.0981794381074727,0.0198765197363341
"Pseudochromidae","Labracinus","Labracinus_lineatus",20,22,0.470806168772155,0.0988002436197792,0.0199775614092536
"Pseudochromidae","Labracinus","Labracinus_lineatus",20,25,0.484407126351949,0.101851087221777,0.0202188237026696
"Pseudochromidae","Labracinus","Labracinus_lineatus",20,26,0.454283743399343,0.0965493311421675,0.0199750132976243
"Pseudochromidae","Labracinus","Labracinus_lineatus",20,27,0.460336426540866,0.0971995008636137,0.0198767774741423
"Pseudochromidae","Labracinus","Labracinus_lineatus",20,28,0.497767966661544,0.105013019376758,0.0209651586262836
"Pseudochromidae","Labracinus","Labracinus_lineatus",20,29,0.488631642618162,0.101341338203298,0.0213023869770507
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",5,19,0.0159926958991199,0.00308982054460002,0.00059488100469686
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",5,20,0.0157739589822566,0.00302654048339625,0.00058681023261295
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",5,21,0.0168528024203036,0.00322852206586677,0.00063252029115172
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",5,22,0.0170966014450947,0.0033167609605447,0.00063953938397819
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",8,20,0.0551018098011211,0.0102710080125868,0.00199017675326624
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",8,21,0.051629195083141,0.00986931765864609,0.0019210715985776
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",8,22,0.0527373056626506,0.00997661178697849,0.00199217981025999
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",10,19,0.0936530871927571,0.0180561566928637,0.00356915656204652
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",10,21,0.0942940979688844,0.0181292383563268,0.00352804947099053
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",10,22,0.106083714520195,0.020813609252798,0.00396203453458486
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",12,21,0.154688672674465,0.0299398587695578,0.00586948141677929
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",12,22,0.16767821530087,0.032498779625616,0.00640580345403573
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",15,20,0.288075670613567,0.056211919541664,0.0106342009144931
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",15,21,0.321122979434524,0.0616546636688674,0.0117367879049906
"Kyphosidae","Labracoglossa","Labracoglossa_nitida",15,22,0.319967614836313,0.0608781196002217,0.0118174275069583
"Labridae","Labrichthys","Labrichthys_unilineatus",5,22,0.0179411812902818,0.00299287642025651,0.00047883254894949
"Labridae","Labrichthys","Labrichthys_unilineatus",5,24,0.0192188790895639,0.00325332342670293,0.0005173880234883
"Labridae","Labrichthys","Labrichthys_unilineatus",5,25,0.0190037161884015,0.00311149024678949,0.00051064281982639
"Labridae","Labrichthys","Labrichthys_unilineatus",5,26,0.0180565982887139,0.00303678177108522,0.00049919323512277
"Labridae","Labrichthys","Labrichthys_unilineatus",5,27,0.0186560202457366,0.00303351733887465,0.00048160566081444
"Labridae","Labrichthys","Labrichthys_unilineatus",5,28,0.019613482349089,0.0033086015183734,0.00055502970665546
"Labridae","Labrichthys","Labrichthys_unilineatus",5,29,0.0213961837310254,0.0036137638991439,0.00057816129452571
"Labridae","Labrichthys","Labrichthys_unilineatus",5,30,0.0234843499428756,0.00391824362870882,0.00061527432637218
"Labridae","Labrichthys","Labrichthys_unilineatus",8,22,0.0446050502251276,0.0073043614652071,0.00120015623871342
"Labridae","Labrichthys","Labrichthys_unilineatus",8,24,0.0509644781397871,0.00829320106650605,0.00133712377858728
"Labridae","Labrichthys","Labrichthys_unilineatus",8,25,0.0478048118345525,0.00768316779063035,0.00126907967048799
"Labridae","Labrichthys","Labrichthys_unilineatus",8,26,0.0505080085832758,0.00842294024254812,0.00135754733203024
"Labridae","Labrichthys","Labrichthys_unilineatus",8,27,0.0502743599765494,0.00828114372244517,0.00135582184654147
"Labridae","Labrichthys","Labrichthys_unilineatus",8,28,0.0603697685614009,0.00966243221539156,0.00159904356684493
"Labridae","Labrichthys","Labrichthys_unilineatus",8,29,0.0556471247302677,0.00922617602851405,0.00152564833686134
"Labridae","Labrichthys","Labrichthys_unilineatus",8,30,0.0536649165107731,0.00890887378750105,0.00145923289507953
"Labridae","Labrichthys","Labrichthys_unilineatus",10,22,0.0844155801879369,0.0138146114908419,0.00225614167297333
"Labridae","Labrichthys","Labrichthys_unilineatus",10,24,0.0888497166859878,0.0146209476918459,0.00237196166407187
"Labridae","Labrichthys","Labrichthys_unilineatus",10,25,0.0878901251911885,0.0146262968545015,0.00233753532937164
"Labridae","Labrichthys","Labrichthys_unilineatus",10,26,0.0903572418225751,0.0145622535014241,0.00239492924001854
"Labridae","Labrichthys","Labrichthys_unilineatus",10,27,0.0863626879799685,0.0141106632100254,0.00228716496302154
"Labridae","Labrichthys","Labrichthys_unilineatus",10,28,0.0864268527985613,0.0141312830099632,0.00226337573830764
"Labridae","Labrichthys","Labrichthys_unilineatus",10,29,0.0914555450741937,0.0146826334776817,0.00242150160258197
"Labridae","Labrichthys","Labrichthys_unilineatus",10,30,0.090097537947712,0.0150526480985945,0.00239197723990361
"Labridae","Labrichthys","Labrichthys_unilineatus",12,22,0.12414115857669,0.02074908612727,0.00338312257861193
"Labridae","Labrichthys","Labrichthys_unilineatus",12,24,0.132009314580791,0.0218609089384375,0.00353163792953547
"Labridae","Labrichthys","Labrichthys_unilineatus",12,25,0.123762306054662,0.0202749356390477,0.00331494041245854
"Labridae","Labrichthys","Labrichthys_unilineatus",12,26,0.133735026354139,0.0224139561253775,0.00364300843465788
"Labridae","Labrichthys","Labrichthys_unilineatus",12,27,0.12442298759769,0.0203921079715548,0.00336871283374915
"Labridae","Labrichthys","Labrichthys_unilineatus",12,28,0.140873944069127,0.0232870390028127,0.00365797067230175
"Labridae","Labrichthys","Labrichthys_unilineatus",12,29,0.137317220620543,0.0226026375606195,0.00377061539374873
"Labridae","Labrichthys","Labrichthys_unilineatus",12,30,0.1422408245081,0.0239681659663697,0.00389936061141388
"Labridae","Labrichthys","Labrichthys_unilineatus",15,22,0.230313622989946,0.0390549211804181,0.00605576329118034
"Labridae","Labrichthys","Labrichthys_unilineatus",15,24,0.239080490536678,0.0400052774194528,0.00652128001375711
"Labridae","Labrichthys","Labrichthys_unilineatus",15,25,0.246212764658727,0.0402848796547667,0.00627325294878279
"Labridae","Labrichthys","Labrichthys_unilineatus",15,26,0.23753402236158,0.0392689135513157,0.00638931103434786
"Labridae","Labrichthys","Labrichthys_unilineatus",15,27,0.229524837093896,0.037808703487263,0.00627711377688863
"Labridae","Labrichthys","Labrichthys_unilineatus",15,28,0.252587624656672,0.0410784319992784,0.0068174304675147
"Labridae","Labrichthys","Labrichthys_unilineatus",15,29,0.246680686946411,0.0412887138059558,0.00669000972616371
"Labridae","Labrichthys","Labrichthys_unilineatus",15,30,0.237651362040559,0.0391763547121272,0.00624368949159973
